Magn,-47.553150,-38.620163,33.285294, 
Acc,0.500118,9.375414,2.735094, 
Gyro,-2.170000,0.210000,2.450000, 
Magn,-46.295151,-42.307644,31.081154, 
Acc,0.416366,9.289269,2.869097, 
Gyro,-2.590000,0.210000,2.100000, 
Magn,-48.187759,-39.356762,29.373953, 
Acc,0.533619,9.504631,2.749451, 
Gyro,-5.110000,0.280000,0.560000, 
Magn,-47.054344,-41.391773,30.407476, 
Acc,0.583870,9.253376,2.814060, 
Gyro,-2.730000,1.190000,0.070000, 
Magn,-47.089840,-39.519539,31.300346, 
Acc,0.531226,9.310805,2.823632, 
Gyro,-0.420000,2.450000,0.070000, 
Magn,-48.984661,-38.929619,31.417610, 
Acc,0.428331,9.708028,2.919348, 
Gyro,3.990000,8.260000,-1.050000, 
Magn,-47.133549,-40.848881,30.364059, 
Acc,0.641299,9.942533,2.780559, 
Gyro,-4.620000,12.110000,-1.750000, 
Magn,-46.847942,-41.427105,30.399834, 
Acc,0.148360,9.418487,2.653735, 
Gyro,-15.190001,0.210000,0.910000, 
Magn,-47.997700,-41.756027,30.769787, 
Acc,0.370901,9.107409,2.555626, 
Gyro,-32.200001,-4.200000,-2.380000, 
Magn,-49.249329,-40.506474,28.896887, 
Acc,0.203397,9.059550,3.247176, 
Gyro,-39.480000,-2.170000,-6.860000, 
Magn,-47.369953,-42.419785,28.685316, 
Acc,-0.131610,8.638398,4.278520, 
Gyro,-40.180000,-7.070000,-10.010000, 
Magn,-48.368080,-41.195648,28.208073, 
Acc,0.023929,7.860703,4.958106, 
Gyro,-43.680000,-4.550000,-12.670000, 
Magn,-45.914974,-46.144577,26.192873, 
Acc,-0.189040,8.272284,5.589833, 
Gyro,-35.770000,-6.160000,-12.740000, 
Magn,-47.872772,-47.167828,23.641439, 
Acc,0.157932,7.944455,6.781502, 
Gyro,-19.110001,-14.420000,-12.110000, 
Magn,-45.833241,-48.566643,24.361115, 
Acc,0.268006,7.190689,6.544604, 
Gyro,-9.030000,-15.890000,-8.680000, 
Magn,-46.844284,-50.545063,21.914394, 
Acc,0.217755,7.599876,5.881768, 
Gyro,-5.740000,-13.790000,-5.180000, 
Magn,-46.091984,-53.342091,20.432236, 
Acc,0.480975,7.573554,5.271576, 
Gyro,-2.100000,-8.260000,-0.070000, 
Magn,-43.921761,-51.032761,22.789661, 
Acc,0.141182,7.755415,5.757337, 
Gyro,11.690000,-3.570000,5.040000, 
Magn,-43.830601,-53.452843,21.238569, 
Acc,0.284756,8.229211,6.054058, 
Gyro,22.400000,5.390000,5.320000, 
Magn,-43.556061,-51.113335,21.371071, 
Acc,0.057430,8.403893,5.764515, 
Gyro,20.440001,2.310000,3.640000, 
Magn,-45.313843,-49.733997,22.889032, 
Acc,0.349365,8.315355,5.278755, 
Gyro,24.639999,0.280000,0.140000, 
Magn,-45.988689,-49.080154,23.570200, 
Acc,0.531226,8.336892,3.625256, 
Gyro,20.650000,-3.010000,-2.520000, 
Magn,-46.199795,-49.045815,23.437517, 
Acc,0.416366,9.317985,4.319199, 
Gyro,23.450001,-3.920000,-1.960000, 
Magn,-46.323490,-46.352798,25.177399, 
Acc,0.143574,9.073908,3.720972, 
Gyro,15.890000,-2.450000,-0.770000, 
Magn,-43.770477,-45.720364,25.833147, 
Acc,0.004786,9.155267,3.271105, 
Gyro,16.799999,-6.020000,-1.610000, 
Magn,-45.376736,-47.307964,25.282110, 
Acc,0.373294,9.286877,3.366822, 
Gyro,17.639999,3.780000,-0.630000, 
Magn,-48.783916,-43.564888,23.865665, 
Acc,0.224933,9.066729,3.314178, 
Gyro,23.870001,-3.500000,-0.980000, 
Magn,-47.071083,-43.554779,26.799887, 
Acc,0.349365,9.574025,2.933705, 
Gyro,13.790000,11.200000,-4.970000, 
Magn,-47.738152,-39.979240,28.139111, 
Acc,0.193826,9.392164,2.703986, 
Gyro,7.140000,1.260000,-2.520000, 
Magn,-46.016758,-40.526894,29.011795, 
Acc,0.160325,9.250982,2.689629, 
Gyro,22.960001,3.570000,-1.190000, 
Magn,-45.111534,-40.931236,30.195730, 
Acc,0.459438,8.636005,2.407265, 
Gyro,25.410000,2.030000,0.350000, 
Magn,-47.208473,-40.584866,29.289877, 
Acc,-0.090931,8.980584,1.296956, 
Gyro,17.710001,0.630000,-2.170000, 
Magn,-44.677292,-38.837898,33.928360, 
Acc,0.373294,9.308413,1.464460, 
Gyro,26.530001,9.870000,-4.200000, 
Magn,-46.923222,-37.403763,33.216328, 
Acc,0.000000,9.664956,1.742037, 
Gyro,14.000000,10.780000,-3.430000, 
Magn,-46.927498,-37.124874,34.247097, 
Acc,-0.418759,9.624276,1.835361, 
Gyro,4.690000,10.990000,-6.510000, 
Magn,-46.050106,-37.255295,35.760143, 
Acc,-0.483367,9.920997,2.337871, 
Gyro,2.170000,4.200000,-7.490000, 
Magn,-48.179581,-36.635990,35.043076, 
Acc,-0.239291,9.961677,2.739880, 
Gyro,4.130000,6.020000,-4.060000, 
Magn,-46.833736,-37.384926,35.882599, 
Acc,-0.418759,9.229446,2.464695, 
Gyro,13.930000,10.220000,2.450000, 
Magn,-48.610352,-36.009548,36.839241, 
Acc,-0.758552,9.308413,2.653735, 
Gyro,44.240002,11.550000,3.500000, 
Magn,-50.038475,-37.638432,35.438572, 
