Gyro,-2.520000,0.210000,0.140000, 
Magn,-56.431187,-35.501629,34.318138, 
Acc,-0.861447,9.619491,1.021772, 
Gyro,-0.420000,0.910000,0.490000, 
Magn,-56.024422,-36.893703,34.489201, 
Acc,-0.890162,9.629062,1.012200, 
Gyro,-0.980000,1.400000,0.350000, 
Magn,-56.547211,-34.406921,35.494270, 
Acc,-0.935627,9.681706,1.012200, 
Gyro,-0.910000,1.890000,0.000000, 
Magn,-54.925613,-36.015934,34.917809, 
Acc,-0.813589,9.557275,1.182097, 
Gyro,0.910000,0.700000,0.070000, 
Magn,-58.661671,-32.744099,33.700405, 
Acc,-0.878197,9.715207,0.971521, 
Gyro,1.960000,1.330000,0.070000, 
Magn,-57.896126,-36.578693,34.137020, 
Acc,-0.770516,9.688885,1.040915, 
Gyro,0.140000,1.470000,-0.210000, 
Magn,-57.522652,-33.737576,33.376480, 
Acc,-0.851875,9.648206,1.007414, 
Gyro,-2.170000,1.330000,0.420000, 
Magn,-55.962307,-35.840275,34.815708, 
Acc,-0.875804,9.593168,1.098345, 
Gyro,-3.290000,0.770000,0.140000, 
Magn,-56.440609,-35.503613,34.037476, 
Acc,-1.057665,9.329948,1.301742, 
Gyro,3.430000,-4.550000,2.870000, 
Magn,-57.055088,-35.396629,34.200741, 
Acc,-0.710694,9.633848,0.930841, 
Gyro,3.290000,-2.800000,1.680000, 
Magn,-57.952534,-32.070587,33.674862, 
Acc,-0.696336,9.686492,0.880590, 
Gyro,-0.980000,0.910000,0.070000, 
Magn,-57.573166,-32.908859,35.346138, 
Acc,-0.856661,9.631455,0.985878, 
Gyro,-5.110000,4.830000,-0.840000, 
Magn,-53.460243,-34.658997,36.270020, 
Acc,-0.887769,9.717600,0.777695, 
Gyro,6.020000,-0.630000,3.920000, 
Magn,-54.738052,-36.055229,34.348843, 
Acc,-0.777695,9.681706,0.636514, 
Gyro,2.940000,0.770000,2.100000, 
Magn,-56.785255,-33.058117,34.192917, 
Acc,-0.868626,9.629062,0.524047, 
Gyro,-3.500000,1.190000,0.490000, 
Magn,-55.521576,-31.664852,35.693100, 
Acc,-0.813589,9.705635,1.002628, 
Gyro,-4.410000,2.800000,-0.910000, 
Magn,-57.261055,-35.081425,35.379482, 
Acc,-0.753766,9.564454,0.890162, 
Gyro,-3.360000,1.470000,0.280000, 
Magn,-56.500546,-34.676880,35.726475, 
Acc,-0.806410,9.686492,0.957163, 
Gyro,-1.330000,-0.280000,0.630000, 
Magn,-55.446758,-36.448872,35.545486, 
Acc,-0.801624,9.624276,0.918877, 
Gyro,-0.350000,0.630000,0.700000, 
Magn,-55.473267,-34.854530,35.547916, 
Acc,-0.765731,9.607526,0.866233, 
Gyro,-0.700000,0.770000,0.770000, 
Magn,-56.431187,-35.501629,34.318138, 
Acc,-0.792053,9.691278,0.854268, 
Gyro,-0.840000,0.700000,0.560000, 
Magn,-56.971066,-31.418530,35.606293, 
Acc,-0.784874,9.641026,0.878197, 
Gyro,-0.070000,1.400000,0.700000, 
Magn,-58.099884,-33.902531,33.491291, 
Acc,-0.739409,9.691278,1.019379, 
Gyro,1.400000,0.630000,0.420000, 
Magn,-54.113720,-35.880356,35.637333, 
Acc,-0.787267,9.739136,0.825553, 
Gyro,0.350000,0.630000,-0.350000, 
Magn,-55.648335,-31.892546,36.915260, 
Acc,-0.665228,9.650599,0.818375, 
Gyro,-2.030000,1.190000,-0.420000, 
Magn,-55.152164,-37.304985,34.690823, 
Acc,-0.815982,9.629062,0.856661, 
Gyro,-2.940000,0.910000,-0.070000, 
Magn,-56.531761,-33.083534,35.588570, 
Acc,-0.794446,9.650599,0.945199, 
Gyro,-3.220000,0.280000,0.000000, 
Magn,-56.819542,-34.385468,33.537296, 
Acc,-0.717872,9.657777,0.976306, 
Gyro,-1.610000,-0.350000,0.210000, 
Magn,-54.619850,-35.269775,35.188217, 
Acc,-0.782481,9.650599,0.926055, 
Gyro,-0.700000,-0.140000,-0.070000, 
Magn,-56.157963,-34.482540,34.777328, 
Acc,-0.768124,9.619491,0.894948, 
Gyro,-1.190000,0.630000,-0.210000, 
Magn,-57.305515,-32.450508,33.322811, 
Acc,-0.782481,9.669742,0.928448, 
Gyro,-1.330000,1.750000,-0.420000, 
Magn,-55.383324,-34.075024,35.545303, 
Acc,-0.808803,9.652991,0.894948, 
Gyro,-0.490000,1.050000,-0.070000, 
Magn,-54.906342,-35.732094,36.650230, 
Acc,-0.906912,9.571632,0.830339, 
Gyro,-1.050000,2.800000,0.070000, 
Magn,-57.455395,-32.403282,35.014416, 
Acc,-0.878197,9.686492,0.658050, 
Gyro,-2.730000,0.560000,0.630000, 
Magn,-56.631123,-33.865021,35.310520, 
Acc,-0.875804,9.674527,1.057665, 
Gyro,-3.850000,2.240000,-0.630000, 
Magn,-56.204205,-33.932709,35.716221, 
Acc,-0.727444,9.617098,0.918877, 
Gyro,-2.590000,1.260000,0.630000, 
Magn,-55.036491,-34.640358,37.405369, 
Acc,-0.787267,9.648206,0.959556, 
Gyro,-1.330000,-0.070000,0.490000, 
Magn,-57.682381,-33.972202,33.616329, 
Acc,-0.880590,9.621883,0.892555, 
Gyro,-0.420000,-0.140000,0.700000, 
Magn,-54.883224,-36.007011,36.180782, 
Acc,-0.804017,9.664956,0.906912, 
Gyro,0.980000,-3.430000,2.520000, 
Magn,-56.101879,-34.750519,35.290192, 
Acc,-0.780088,9.643419,0.842304, 
Gyro,1.540000,-5.460000,2.030000, 
Magn,-54.500328,-33.163910,35.700901, 
Acc,-0.777695,9.600348,0.854268, 
Gyro,3.990000,-7.000000,4.340000, 
Magn,-56.274097,-37.907833,34.731663, 
Acc,-0.619763,9.729565,0.763338, 
Gyro,5.670000,-8.260000,4.550000, 
Magn,-56.611828,-33.100388,33.202961, 
Acc,-0.591048,9.786994,0.662836, 
Gyro,8.120000,-9.240000,4.760000, 
Magn,-53.245316,-35.732887,38.040817, 
Acc,-0.449867,9.669742,0.555155, 
Gyro,6.370000,-6.510000,4.200000, 
Magn,-53.266224,-33.097015,36.685795, 
Acc,-0.552762,9.614705,0.457045, 
Gyro,3.850000,-3.080000,2.660000, 
Magn,-52.572536,-33.746891,36.565945, 
Acc,-0.459438,9.643419,0.380472, 
Gyro,2.520000,0.070000,1.260000, 
Magn,-53.040100,-32.087837,35.741684, 
Acc,-0.445081,9.770244,0.205790, 
Gyro,1.330000,-0.840000,0.770000, 
Magn,-53.069248,-33.134327,36.397488, 
Acc,-0.392437,9.731957,0.301506, 
Gyro,0.280000,0.070000,0.210000, 
Magn,-53.782665,-33.528957,37.453800, 
Acc,-0.533619,9.574025,0.224933, 
Gyro,-1.540000,1.260000,0.000000, 
Magn,-53.891766,-30.072298,36.945793, 
Acc,-0.358936,9.767851,0.162718, 
Gyro,0.700000,2.660000,-0.770000, 
Magn,-51.915237,-33.565083,38.836746, 
Acc,-0.416366,9.753493,0.172289, 
Gyro,-2.100000,3.150000,-0.350000, 
Magn,-53.815201,-33.256023,37.642586, 
Acc,-0.490546,9.877925,-0.033501, 
Gyro,-6.580000,3.640000,-4.410000, 
Magn,-53.079556,-34.176853,37.614609, 
Acc,-0.301506,9.507024,0.174682, 
Gyro,-9.380000,1.470000,-2.590000, 
Magn,-55.387600,-33.796143,36.576073, 
Acc,-0.564726,9.657777,0.145967, 
Gyro,-15.820000,3.990000,-0.070000, 
Magn,-53.103104,-34.181808,36.912960, 
Acc,-0.674800,9.794173,1.019379, 
Gyro,-13.580000,1.050000,1.330000, 
Magn,-54.472069,-33.157963,36.542881, 
Acc,-0.480975,9.779816,1.086380, 
Gyro,-8.820000,-3.080000,1.050000, 
Magn,-51.766678,-34.932724,37.471825, 
Acc,-0.466617,9.669742,0.993057, 
Gyro,-6.720000,-3.360000,0.490000, 
Magn,-54.490021,-32.121380,34.483780, 
Acc,-0.514475,9.617098,1.033736, 
Gyro,-6.300000,-3.080000,-0.140000, 
Magn,-52.298534,-36.207260,34.305553, 
Acc,-0.504904,9.523774,1.167739, 
Gyro,-6.440000,-2.520000,0.630000, 
Magn,-51.360771,-36.884541,35.300701, 
Acc,-0.497725,9.526167,1.115095, 
Gyro,-4.760000,-0.420000,0.420000, 
Magn,-52.288685,-35.925404,35.757309, 
